file;gulpease
src/Candidatura/Documentazione Esterna/Glossario_v1.0.tex;46.27
src/Candidatura/Documentazione Esterna/Preventivo_Costi_v2.0.tex;52.74
src/Candidatura/Documentazione Esterna/Valutazione_Capitolati_v1.0.tex;54.53
src/Candidatura/Documentazione Esterna/Verbali Esterni/verbale_esterno_2025-10-22.tex;51.94
src/Candidatura/Documentazione Interna/Norme_di_Progetto_v1.0.tex;45.75
src/Candidatura/Documentazione Interna/Verbali Interni/verbale_interno_2025-10-14.tex;55.67
src/Candidatura/Documentazione Interna/Verbali Interni/verbale_interno_2025-10-15.tex;51.93
src/Candidatura/Documentazione Interna/Verbali Interni/verbale_interno_2025-10-20.tex;50.34
src/Candidatura/Documentazione Interna/Verbali Interni/verbale_interno_2025-10-27.tex;54.29
src/Candidatura/Documentazione Interna/Verbali Interni/verbale_interno_2025-10-29.tex;55.27
src/Candidatura/Documentazione Interna/Verbali Interni/verbale_interno_2025-11-04.tex;50.88
src/Candidatura/Lettera_di_Presentazione_v2.0.tex;52.56
src/RTB/Documentazione Esterna/Piano_di_Progetto_v0.3.tex;58.12
src/RTB/Documentazione Esterna/Verbali Esterni/verbale_esterno_2025-11-12.tex;67.22
src/RTB/Documentazione Interna/Verbali Interni/verbale_interno_2025-11-10.tex;70.88
src/RTB/Documentazione Interna/Verbali Interni/verbale_interno_2025-11-21.tex;55.10
src/RTB/Documentazione Interna/Verbali Interni/verbale_interno_2025-11-24.tex;50.16
src/RTB/Documentazione Interna/Verbali Interni/verbale_interno_2025-11-28.tex;51.46
